x,y,z
0.8270627643805802,-0.039481222950799776,-0.5607213361460948
0.8072012825951794,0.4044481966163784,0.4299392348116845
0.20306515993170696,-0.27529436443482663,-0.9396688532309322
-0.256492229897524,-0.19502825869733997,-0.9466655768071844
-0.6727910189919488,-0.10101538034594214,-0.7329039075467805
-0.9808614105340829,0.1731632541526023,0.08902460747664467
0.033164500927293936,-0.3837519999955742,0.9228404620396965
-0.3561813619909687,0.9324286517191802,0.060923286380580984
0.4179786779890077,0.3572863975260446,0.8352486186097063
0.021491519408926674,0.9202358541114424,-0.3907737035693163
-0.9432227506381976,0.30224240794893803,-0.13776926186831348
-0.9028936836279058,0.25194163340159215,0.34829356787596405
-0.5960063897380676,0.4829524470049216,-0.6415086260708839
0.5697586084588249,-0.308978333956922,0.7615165902541245
0.5553852960292642,0.7956881376804373,0.24171793584490978
0.659244586718621,-0.12435980650370357,-0.7415734713489663
0.47228445261601454,-0.7790004272946471,-0.4124387592018344
0.019261171019123148,-0.727997418696905,0.6853092481950139
0.3110796801328963,0.5551702712282935,-0.7713724149544874
-0.8099215449079123,0.4810721252470171,0.3355543196030994
0.481532401652146,0.3162442475249533,-0.8173837055303295
-0.24713537696901006,0.5426786472436079,0.8027602327446428
0.6745600923246852,-0.46450072725955127,0.5737662905907425
-0.6945038288104383,0.455757245734359,0.5567313218494829
0.2803400730107542,0.21426264380698623,-0.9356820843284143
0.11828134912058626,-0.8664259919022899,0.48509331371020475
-0.28411991830002364,0.2658957401754973,-0.921181484497877
-0.10457022001875167,0.9945162382038665,-0.0015877764515535677
-0.22924433852440546,-0.7201024453190268,0.6549041926114583
0.444217466106238,-0.20251637223235852,-0.8727301769642197
-0.9471455325604057,-0.290411098262519,-0.13629649356026433
-0.42120496045422096,0.8898920607024846,-0.17515279497468428
-0.48674008395884044,-0.5236405516271339,-0.699202877110336
0.7251690489441697,0.6503343298238448,-0.22626336403841246
0.8762737757892872,-0.0415840164027097,0.4800156658316532
0.521032426230283,0.7954218142190548,-0.309563157176451
0.8049672234593729,-0.4787370646724816,-0.3504833691701851
0.9993550909334104,0.024713674522571588,-0.026050652910576032
-0.7918630491702826,-0.5598322975129507,0.2440096514896767
0.023059205908525154,0.9332357398101548,0.3585238164527724
0.2663499570884589,0.6760883785302879,0.6869950544037869
0.7448308654403465,0.6665386941148618,0.030873145855892688
0.44959736802776334,-0.11654490508460402,0.8855955576680185
0.9713322643123846,-0.029621758451131963,0.23587323657430628
-0.503524145577121,-0.7095542807725984,-0.49294640424503644
-0.7655631266608143,0.30844183631825045,-0.5646031639177588
0.6624000162891824,-0.6914117498893819,-0.28840251478618123
-0.8305654619847179,-0.5480154056078809,-0.09919742221722173
0.3468491945890652,-0.3936777491763222,0.8513010431195193
-0.19437713479745716,-0.9541228638110382,-0.22774347459576985
-0.5979272434536246,0.2701824734215697,0.7546419300514335
-0.58116166930738,0.8120345041952234,0.053395487864400355
0.8906337742157304,-0.28280229195659795,0.356081934237527
0.2899071468118864,0.8995209413553819,0.32682705256835587
0.0025982775582192594,-0.08502585153048312,-0.9963753577468918
0.736479314930796,0.6198836546271739,0.2708181556046856
0.9527885389013081,0.24821122672398227,-0.17488621176778427
-0.04165536455617321,-0.780857971795774,-0.6233182642011083
0.5043663233104739,-0.8401921316805616,0.1992279944494455
0.664006404931916,0.588861716293594,-0.4608007956733095
0.7810367540182628,-0.5138375580046054,0.35489794710096495
-0.49494423762251244,0.7789095630498483,-0.3851364618336787
-0.2936934659895423,-0.4431417820504038,-0.8469766874219398
-0.27236029244287585,0.009051733875585822,0.9621527618908948
-0.45197918374359813,-0.6410419607795265,0.6203063936333484
0.20409547945664278,0.7615442277621096,-0.615138540840659
-0.3670799698231829,0.4871425120858089,-0.7924294723654204
-0.068563241660283,0.41265113234256834,0.9083050835866933
0.3903118643276146,-0.8095540571935157,0.4384961539701566
0.052370417029046615,0.6225678741417225,-0.7808114890976311
0.09648965749928369,-0.9751220209723591,-0.1995665057329335
0.6355582626721248,-0.5645318228416518,-0.52665882290936
0.7636219537111524,-0.6423139755604456,-0.0656830922696086
-0.5165105536698368,0.28225659771440437,-0.8084231942456671
0.21461748110013126,-0.20419226460558954,0.9551151008551146
-0.08960371554844543,-0.593768486587619,-0.7996312640807397
-0.048272622569160574,0.8020494992018348,-0.5953035819986149
0.10037065206821276,0.9827152965887814,-0.15555185004950972
0.37850653932600514,0.9206173586711224,0.09589827214740376
0.7723416705405823,-0.23691573858387116,0.5893719341450195
0.8772990695258175,0.47112459196790935,-0.09158581468876986
-0.258575558793131,-0.844284589954876,-0.4693849289863777
0.43331724193861476,0.7609592360811759,0.4828842603165533
-0.050479183109147854,-0.3481399530173293,-0.936082488451592
0.9718469511397755,-0.18807171424295183,-0.14192439487995165
0.12773587518853705,0.985198687106993,0.11431138662651219
0.3450237562050549,-0.9075089341927122,-0.23955404821159346
-0.2252079277808646,-0.31583270282257625,0.9217001101727368
-0.3827784029613672,-0.9236562679344197,-0.018433473134611907
0.7651383862392107,-0.3106856087778484,-0.5639483153637345
-0.8448675306542377,-0.4234306866222389,-0.32696377363987894
-0.43074809575135853,-0.17653402753429726,0.8850377478554792
-0.9130047191398618,-0.394669663508061,0.10323875016085715
0.24985477069274575,-0.9318183297304666,0.26322460739907844
-0.691464001974267,-0.0013181153144696234,0.7224097151518301
-0.49399458662150547,0.07768784582307597,0.8659872672274217
-0.2845252634626113,-0.9312795852931562,0.22751639164626936
0.7126628115471859,0.3583528776546602,-0.6030712496167299
-0.9192690547747483,0.15877298706181145,-0.36018820568282167
-0.33848308724705134,0.29860912532453526,0.8923350211218996
0.5903221388651417,-0.6768156931824726,0.4398184737225272
-0.14543873738150853,-0.5503755469790425,0.8221522553374118
-0.6829475424052297,0.14019487689923285,-0.7168877532876857
0.9679872406932633,0.2283767405443514,0.10413820736588636
